absences,accomodation,additional_work,admission_grade,age,alcohol_weekend,alcohol_workday,area_residency,attendance_classes,attendance_seminars,attendance_time,course,debtor,discussion_improves_interest,displaced,extra_curricular_activities,failures_past_classes,family_relationship,father_education,father_occupation,free_time,gender,go_out,guardian,health_status,impact_projects_activities,international,internet_access_home,listening_classes,marital_status,mother_education,mother_occupation,nationality,number_siblings,parental_marital_status,personal_classes,previous_education,previous_education_grade,previous_education_type,reading_frequency_non_scientific,reading_frequency_scientific,scholarship,size_family,special_needs,taking_notes_classes,target,transportation,travel_time,tuition_fees_up_to_date,want_take_higher_education,weekly_study_hours
-1,-1,-1,0.8059999999999999,18,-1,-1,-1,-1,-1,0,11,0,-1,0,-1,-1,-1,7,5,-1,1,-1,-1,-1,-1,0,-1,-1,4,2,5,620,-1,-1,-1,7,0.82,-1,-1,-1,1,-1,0,-1,99,-1,-1,1,-1,-1
-1,-1,-1,0.7045,18,-1,-1,-1,-1,-1,0,11,0,-1,1,-1,-1,-1,2,4,-1,1,-1,-1,-1,-1,0,-1,-1,4,2,4,620,-1,-1,-1,7,0.68,-1,-1,-1,0,-1,0,-1,0,-1,-1,1,-1,-1
-1,-1,-1,0.5555,19,-1,-1,-1,-1,-1,0,11,1,-1,0,-1,-1,-1,3,5,-1,1,-1,-1,-1,-1,0,-1,-1,4,3,5,620,-1,-1,-1,7,0.585,-1,-1,-1,0,-1,0,-1,0,-1,-1,1,-1,-1
-1,-1,-1,0.7495,18,-1,-1,-1,-1,-1,0,11,0,-1,1,-1,-1,-1,7,3,-1,1,-1,-1,-1,-1,0,-1,-1,4,7,0,620,-1,-1,-1,7,0.655,-1,-1,-1,0,-1,0,-1,99,-1,-1,1,-1,-1
-1,-1,-1,0.5565,21,-1,-1,-1,-1,-1,0,11,0,-1,0,-1,-1,-1,2,3,-1,1,-1,-1,-1,-1,0,-1,-1,4,7,3,620,-1,-1,-1,7,0.55,-1,-1,-1,0,-1,0,-1,49,-1,-1,1,-1,-1
-1,-1,-1,0.6075,18,-1,-1,-1,-1,-1,0,11,0,-1,1,-1,-1,-1,2,3,-1,1,-1,-1,-1,-1,0,-1,-1,4,7,3,620,-1,-1,-1,7,0.625,-1,-1,-1,0,-1,0,-1,49,-1,-1,1,-1,-1
-1,-1,-1,0.6,19,-1,-1,-1,-1,-1,0,11,0,-1,1,-1,-1,-1,3,4,-1,1,-1,-1,-1,-1,0,-1,-1,4,2,4,620,-1,-1,-1,9,0.6,-1,-1,-1,0,-1,0,-1,99,-1,-1,1,-1,-1
-1,-1,-1,0.6,27,-1,-1,-1,-1,-1,0,11,1,-1,0,-1,-1,-1,2,4,-1,1,-1,-1,-1,-1,0,-1,-1,4,7,5,620,-1,-1,-1,2,0.6655,-1,-1,-1,0,-1,0,-1,0,-1,-1,0,-1,-1
-1,-1,-1,0.65,20,-1,-1,-1,-1,-1,0,11,1,-1,1,-1,-1,-1,3,5,-1,1,-1,-1,-1,-1,0,-1,-1,4,3,5,620,-1,-1,-1,10,0.65,-1,-1,-1,0,-1,0,-1,49,-1,-1,1,-1,-1
-1,-1,-1,0.49450000000000005,20,-1,-1,-1,-1,-1,0,11,0,-1,1,-1,-1,-1,2,5,-1,1,-1,-1,-1,-1,0,-1,-1,4,11,3,620,-1,-1,-1,7,0.505,-1,-1,-1,0,-1,0,-1,99,-1,-1,1,-1,-1
-1,-1,-1,0.6815000000000001,18,-1,-1,-1,-1,-1,0,11,0,-1,1,-1,-1,-1,11,3,-1,1,-1,-1,-1,-1,0,-1,-1,4,14,3,620,-1,-1,-1,7,0.705,-1,-1,-1,0,-1,0,-1,99,-1,-1,1,-1,-1
-1,-1,-1,0.626,18,-1,-1,-1,-1,-1,0,11,0,-1,1,-1,-1,-1,2,3,-1,1,-1,-1,-1,-1,0,-1,-1,4,3,5,620,-1,-1,-1,7,0.64,-1,-1,-1,0,-1,0,-1,49,-1,-1,1,-1,-1
-1,-1,-1,0.65,18,-1,-1,-1,-1,-1,0,11,0,-1,1,-1,-1,-1,2,4,-1,1,-1,-1,-1,-1,0,-1,-1,4,3,4,620,-1,-1,-1,7,0.725,-1,-1,-1,0,-1,0,-1,99,-1,-1,1,-1,-1
-1,-1,-1,0.7075,18,-1,-1,-1,-1,-1,0,11,0,-1,1,-1,-1,-1,3,4,-1,1,-1,-1,-1,-1,0,-1,-1,4,7,3,620,-1,-1,-1,7,0.8,-1,-1,-1,0,-1,0,-1,0,-1,-1,1,-1,-1
-1,-1,-1,0.6195,18,-1,-1,-1,-1,-1,0,11,0,-1,1,-1,-1,-1,2,4,-1,1,-1,-1,-1,-1,0,-1,-1,4,2,4,620,-1,-1,-1,7,0.67,-1,-1,-1,0,-1,0,-1,49,-1,-1,1,-1,-1
-1,-1,-1,0.5725,18,-1,-1,-1,-1,-1,0,11,0,-1,1,-1,-1,-1,2,3,-1,0,-1,-1,-1,-1,0,-1,-1,4,2,3,620,-1,-1,-1,7,0.625,-1,-1,-1,0,-1,0,-1,99,-1,-1,1,-1,-1
-1,-1,-1,0.5,37,-1,-1,-1,-1,-1,3,11,0,-1,1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,-1,0,-1,-1,4,-1,0,620,-1,-1,-1,3,0.6655,-1,-1,-1,0,-1,0,-1,0,-1,-1,0,-1,-1
-1,-1,-1,0.5525,36,-1,-1,-1,-1,-1,3,11,0,-1,0,-1,-1,-1,2,3,-1,0,-1,-1,-1,-1,0,-1,-1,1,3,3,620,-1,-1,-1,7,0.6,-1,-1,-1,1,-1,0,-1,99,-1,-1,1,-1,-1
-1,-1,-1,0.505,26,-1,-1,-1,-1,-1,0,11,0,-1,1,-1,-1,-1,2,3,-1,0,-1,-1,-1,-1,0,-1,-1,1,2,5,620,-1,-1,-1,2,0.6655,-1,-1,-1,0,-1,0,-1,0,-1,-1,1,-1,-1
-1,-1,-1,0.605,19,-1,-1,-1,-1,-1,0,11,0,-1,0,-1,-1,-1,3,5,-1,0,-1,-1,-1,-1,0,-1,-1,4,2,4,620,-1,-1,-1,7,0.605,-1,-1,-1,0,-1,0,-1,99,-1,-1,1,-1,-1
-1,-1,-1,0.475,24,-1,-1,-1,-1,-1,3,11,0,-1,1,-1,-1,-1,7,3,-1,0,-1,-1,-1,-1,0,-1,-1,4,2,4,620,-1,-1,-1,7,0.6,-1,-1,-1,0,-1,0,-1,0,-1,-1,1,-1,-1
-1,-1,-1,0.6345000000000001,19,-1,-1,-1,-1,-1,0,11,0,-1,1,-1,-1,-1,7,5,-1,0,-1,-1,-1,-1,1,-1,-1,4,2,5,170,-1,-1,-1,7,0.65,-1,-1,-1,1,-1,0,-1,0,-1,-1,1,-1,-1
-1,-1,-1,0.5815,20,-1,-1,-1,-1,-1,0,11,0,-1,1,-1,-1,-1,7,3,-1,0,-1,-1,-1,-1,0,-1,-1,4,7,5,620,-1,-1,-1,7,0.65,-1,-1,-1,1,-1,0,-1,99,-1,-1,1,-1,-1
-1,-1,-1,0.6,19,-1,-1,-1,-1,-1,0,11,0,-1,1,-1,-1,-1,11,4,-1,0,-1,-1,-1,-1,0,-1,-1,4,2,5,620,-1,-1,-1,7,0.64,-1,-1,-1,0,-1,0,-1,99,-1,-1,1,-1,-1
-1,-1,-1,0.618,21,-1,-1,-1,-1,-1,0,11,0,-1,1,-1,-1,-1,2,5,-1,0,-1,-1,-1,-1,0,-1,-1,4,3,5,620,-1,-1,-1,7,0.63,-1,-1,-1,0,-1,0,-1,99,-1,-1,1,-1,-1
-1,-1,-1,0.75,50,-1,-1,-1,-1,-1,0,11,0,-1,0,-1,-1,-1,2,3,-1,0,-1,-1,-1,-1,0,-1,-1,1,2,5,620,-1,-1,-1,7,0.6,-1,-1,-1,0,-1,0,-1,0,-1,-1,0,-1,-1
-1,-1,-1,0.6,47,-1,-1,-1,-1,-1,0,11,0,-1,0,-1,-1,-1,2,5,-1,0,-1,-1,-1,-1,0,-1,-1,1,2,5,620,-1,-1,-1,7,0.5,-1,-1,-1,0,-1,0,-1,0,-1,-1,1,-1,-1
-1,-1,-1,0.5565,24,-1,-1,-1,-1,-1,0,11,0,-1,0,-1,-1,-1,2,4,-1,0,-1,-1,-1,-1,0,-1,-1,4,7,3,620,-1,-1,-1,7,0.6,-1,-1,-1,0,-1,0,-1,0,-1,-1,1,-1,-1
-1,-1,-1,0.75,48,-1,-1,-1,-1,-1,3,11,0,-1,0,-1,-1,-1,2,3,-1,0,-1,-1,-1,-1,0,-1,-1,4,2,4,620,-1,-1,-1,7,0.55,-1,-1,-1,0,-1,0,-1,0,-1,-1,0,-1,-1
-1,-1,-1,0.616,18,-1,-1,-1,-1,-1,0,11,0,-1,1,-1,-1,-1,11,3,-1,0,-1,-1,-1,-1,0,-1,-1,4,2,5,620,-1,-1,-1,7,0.635,-1,-1,-1,1,-1,0,-1,99,-1,-1,1,-1,-1
-1,-1,-1,0.65,32,-1,-1,-1,-1,-1,3,11,0,-1,1,-1,-1,-1,2,3,-1,1,-1,-1,-1,-1,0,-1,-1,4,2,3,620,-1,-1,-1,9,0.65,-1,-1,-1,0,-1,0,-1,0,-1,-1,1,-1,-1
-1,-1,-1,0.6895,20,-1,-1,-1,-1,-1,0,11,0,-1,1,-1,-1,-1,11,0,-1,1,-1,-1,-1,-1,0,-1,-1,4,2,3,620,-1,-1,-1,7,0.705,-1,-1,-1,0,-1,0,-1,0,-1,-1,0,-1,-1
-1,-1,-1,0.5,24,-1,-1,-1,-1,-1,0,11,1,-1,0,-1,-1,-1,3,4,-1,1,-1,-1,-1,-1,0,-1,-1,4,2,5,620,-1,-1,-1,7,0.6,-1,-1,-1,0,-1,0,-1,0,-1,-1,1,-1,-1
-1,-1,-1,0.6,53,-1,-1,-1,-1,-1,0,11,0,-1,0,-1,-1,-1,3,5,-1,1,-1,-1,-1,-1,0,-1,-1,1,2,5,620,-1,-1,-1,2,0.6655,-1,-1,-1,0,-1,0,-1,99,-1,-1,1,-1,-1
-1,-1,-1,0.655,42,-1,-1,-1,-1,-1,0,11,1,-1,0,-1,-1,-1,2,3,-1,1,-1,-1,-1,-1,0,-1,-1,1,2,5,620,-1,-1,-1,2,0.6655,-1,-1,-1,0,-1,0,-1,0,-1,-1,0,-1,-1
-1,-1,-1,0.669,52,-1,-1,-1,-1,-1,3,11,0,-1,1,-1,-1,-1,2,5,-1,1,-1,-1,-1,-1,0,-1,-1,1,2,5,620,-1,-1,-1,3,0.6655,-1,-1,-1,0,-1,0,-1,99,-1,-1,1,-1,-1
-1,-1,-1,0.5,54,-1,-1,-1,-1,-1,3,11,0,-1,0,-1,-1,-1,11,3,-1,1,-1,-1,-1,-1,0,-1,-1,4,3,4,620,-1,-1,-1,7,0.65,-1,-1,-1,0,-1,0,-1,49,-1,-1,1,-1,-1
-1,-1,-1,0.75,49,-1,-1,-1,-1,-1,3,11,0,-1,0,-1,-1,-1,2,3,-1,1,-1,-1,-1,-1,0,-1,-1,1,2,5,620,-1,-1,-1,7,0.55,-1,-1,-1,0,-1,0,-1,99,-1,-1,1,-1,-1
-1,-1,-1,0.632,18,-1,-1,-1,-1,-1,0,11,0,-1,0,-1,-1,-1,2,3,-1,1,-1,-1,-1,-1,0,-1,-1,4,3,4,620,-1,-1,-1,7,0.625,-1,-1,-1,1,-1,0,-1,99,-1,-1,1,-1,-1
-1,-1,-1,0.77,37,-1,-1,-1,-1,-1,0,11,0,-1,1,-1,-1,-1,2,4,-1,1,-1,-1,-1,-1,0,-1,-1,1,7,4,620,-1,-1,-1,7,0.65,-1,-1,-1,0,-1,0,-1,99,-1,-1,1,-1,-1
-1,-1,-1,0.5745,21,-1,-1,-1,-1,-1,0,11,0,-1,0,-1,-1,-1,7,3,-1,1,-1,-1,-1,-1,0,-1,-1,4,7,3,620,-1,-1,-1,7,0.605,-1,-1,-1,1,-1,0,-1,99,-1,-1,1,-1,-1
-1,-1,-1,0.55,26,-1,-1,-1,-1,-1,0,11,1,-1,0,-1,-1,-1,2,3,-1,1,-1,-1,-1,-1,0,-1,-1,4,2,3,620,-1,-1,-1,5,0.6655,-1,-1,-1,0,-1,0,-1,0,-1,-1,1,-1,-1
-1,-1,-1,0.7490000000000001,20,-1,-1,-1,-1,-1,0,11,0,-1,1,-1,-1,-1,7,3,-1,1,-1,-1,-1,-1,0,-1,-1,4,11,3,620,-1,-1,-1,7,0.735,-1,-1,-1,0,-1,0,-1,99,-1,-1,1,-1,-1
-1,-1,-1,0.5895,19,-1,-1,-1,-1,-1,0,11,0,-1,1,-1,-1,-1,2,3,-1,0,-1,-1,-1,-1,0,-1,-1,4,7,3,620,-1,-1,-1,7,0.64,-1,-1,-1,1,-1,0,-1,99,-1,-1,1,-1,-1
-1,-1,-1,0.8290000000000001,18,-1,-1,-1,-1,-1,0,11,0,-1,1,-1,-1,-1,3,4,-1,0,-1,-1,-1,-1,0,-1,-1,4,3,5,620,-1,-1,-1,7,0.82,-1,-1,-1,0,-1,0,-1,99,-1,-1,1,-1,-1
-1,-1,-1,0.638,18,-1,-1,-1,-1,-1,0,11,0,-1,1,-1,-1,-1,7,3,-1,0,-1,-1,-1,-1,0,-1,-1,4,7,3,620,-1,-1,-1,7,0.685,-1,-1,-1,0,-1,0,-1,99,-1,-1,1,-1,-1
-1,-1,-1,0.619,20,-1,-1,-1,-1,-1,3,11,0,-1,0,-1,-1,-1,2,5,-1,0,-1,-1,-1,-1,0,-1,-1,4,2,5,620,-1,-1,-1,7,0.61,-1,-1,-1,0,-1,0,-1,99,-1,-1,1,-1,-1
-1,-1,-1,0.6305,20,-1,-1,-1,-1,-1,0,11,0,-1,1,-1,-1,-1,11,3,-1,0,-1,-1,-1,-1,0,-1,-1,4,11,3,620,-1,-1,-1,7,0.62,-1,-1,-1,0,-1,0,-1,0,-1,-1,1,-1,-1
-1,-1,-1,0.5985,21,-1,-1,-1,-1,-1,0,11,0,-1,1,-1,-1,-1,2,4,-1,0,-1,-1,-1,-1,0,-1,-1,4,11,3,620,-1,-1,-1,7,0.6,-1,-1,-1,0,-1,0,-1,0,-1,-1,1,-1,-1
-1,-1,-1,0.608,22,-1,-1,-1,-1,-1,0,11,0,-1,1,-1,-1,-1,2,3,-1,0,-1,-1,-1,-1,0,-1,-1,4,7,3,620,-1,-1,-1,7,0.585,-1,-1,-1,0,-1,0,-1,99,-1,-1,1,-1,-1
-1,-1,-1,0.5,18,-1,-1,-1,-1,-1,0,11,0,-1,0,-1,-1,-1,3,4,-1,0,-1,-1,-1,-1,0,-1,-1,4,7,3,620,-1,-1,-1,7,0.7,-1,-1,-1,1,-1,0,-1,99,-1,-1,1,-1,-1
-1,-1,-1,0.638,18,-1,-1,-1,-1,-1,0,11,0,-1,1,-1,-1,-1,2,4,-1,0,-1,-1,-1,-1,0,-1,-1,4,2,5,620,-1,-1,-1,7,0.65,-1,-1,-1,0,-1,0,-1,0,-1,-1,1,-1,-1
-1,-1,-1,0.6625,19,-1,-1,-1,-1,-1,0,11,0,-1,1,-1,-1,-1,3,5,-1,0,-1,-1,-1,-1,0,-1,-1,4,7,3,620,-1,-1,-1,7,0.69,-1,-1,-1,1,-1,0,-1,99,-1,-1,1,-1,-1
-1,-1,-1,0.6214999999999999,19,-1,-1,-1,-1,-1,0,11,0,-1,0,-1,-1,-1,7,5,-1,0,-1,-1,-1,-1,0,-1,-1,4,11,5,620,-1,-1,-1,7,0.705,-1,-1,-1,0,-1,0,-1,49,-1,-1,1,-1,-1
-1,-1,-1,0.655,18,-1,-1,-1,-1,-1,0,11,0,-1,1,-1,-1,-1,7,4,-1,0,-1,-1,-1,-1,0,-1,-1,4,7,3,620,-1,-1,-1,7,0.71,-1,-1,-1,0,-1,0,-1,99,-1,-1,1,-1,-1
-1,-1,-1,0.6,27,-1,-1,-1,-1,-1,3,11,0,-1,0,-1,-1,-1,11,3,-1,0,-1,-1,-1,-1,0,-1,-1,4,14,3,620,-1,-1,-1,11,0.6,-1,-1,-1,0,-1,0,-1,49,-1,-1,1,-1,-1
-1,-1,-1,0.5665,20,-1,-1,-1,-1,-1,0,11,0,-1,1,-1,-1,-1,2,3,-1,0,-1,-1,-1,-1,0,-1,-1,4,2,3,620,-1,-1,-1,7,0.61,-1,-1,-1,1,-1,0,-1,99,-1,-1,1,-1,-1
-1,-1,-1,0.6095,20,-1,-1,-1,-1,-1,0,11,0,-1,1,-1,-1,-1,7,5,-1,0,-1,-1,-1,-1,0,-1,-1,4,7,3,620,-1,-1,-1,7,0.655,-1,-1,-1,0,-1,0,-1,0,-1,-1,1,-1,-1
-1,-1,-1,0.5915,20,-1,-1,-1,-1,-1,0,11,0,-1,1,-1,-1,-1,7,3,-1,0,-1,-1,-1,-1,0,-1,-1,4,3,5,620,-1,-1,-1,7,0.6,-1,-1,-1,0,-1,0,-1,99,-1,-1,1,-1,-1
-1,-1,-1,0.594,19,-1,-1,-1,-1,-1,0,11,0,-1,0,-1,-1,-1,2,3,-1,0,-1,-1,-1,-1,0,-1,-1,4,11,3,620,-1,-1,-1,7,0.655,-1,-1,-1,0,-1,0,-1,99,-1,-1,1,-1,-1
-1,-1,-1,0.645,20,-1,-1,-1,-1,-1,0,11,0,-1,0,-1,-1,-1,2,4,-1,0,-1,-1,-1,-1,0,-1,-1,4,2,5,620,-1,-1,-1,7,0.65,-1,-1,-1,0,-1,0,-1,49,-1,-1,1,-1,-1
-1,-1,-1,0.7165,20,-1,-1,-1,-1,-1,0,11,0,-1,1,-1,-1,-1,2,5,-1,0,-1,-1,-1,-1,0,-1,-1,4,2,5,620,-1,-1,-1,7,0.6,-1,-1,-1,1,-1,0,-1,99,-1,-1,1,-1,-1
-1,-1,-1,0.7625,20,-1,-1,-1,-1,-1,0,11,0,-1,1,-1,-1,-1,11,3,-1,0,-1,-1,-1,-1,0,-1,-1,4,11,3,620,-1,-1,-1,7,0.68,-1,-1,-1,0,-1,0,-1,49,-1,-1,1,-1,-1
-1,-1,-1,0.7785,27,-1,-1,-1,-1,-1,0,11,0,-1,1,-1,-1,-1,2,4,-1,0,-1,-1,-1,-1,0,-1,-1,4,7,3,620,-1,-1,-1,10,0.8,-1,-1,-1,0,-1,0,-1,99,-1,-1,1,-1,-1
-1,-1,-1,0.7695000000000001,18,-1,-1,-1,-1,-1,0,11,0,-1,1,-1,-1,-1,11,3,-1,0,-1,-1,-1,-1,0,-1,-1,4,11,3,620,-1,-1,-1,7,0.785,-1,-1,-1,0,-1,0,-1,99,-1,-1,1,-1,-1
-1,-1,-1,0.6890000000000001,18,-1,-1,-1,-1,-1,0,11,0,-1,0,-1,-1,-1,7,3,-1,0,-1,-1,-1,-1,0,-1,-1,4,2,3,620,-1,-1,-1,7,0.75,-1,-1,-1,0,-1,0,-1,99,-1,-1,1,-1,-1
-1,-1,-1,0.7165,18,-1,-1,-1,-1,-1,0,11,0,-1,0,-1,-1,-1,2,4,-1,0,-1,-1,-1,-1,0,-1,-1,4,7,5,620,-1,-1,-1,7,0.74,-1,-1,-1,1,-1,0,-1,99,-1,-1,1,-1,-1
-1,-1,-1,0.616,20,-1,-1,-1,-1,-1,0,11,0,-1,0,-1,-1,-1,2,3,-1,0,-1,-1,-1,-1,0,-1,-1,4,2,5,620,-1,-1,-1,7,0.6,-1,-1,-1,0,-1,0,-1,99,-1,-1,1,-1,-1
-1,-1,-1,0.6905,19,-1,-1,-1,-1,-1,0,11,0,-1,1,-1,-1,-1,7,3,-1,0,-1,-1,-1,-1,0,-1,-1,4,7,3,620,-1,-1,-1,7,0.75,-1,-1,-1,0,-1,0,-1,49,-1,-1,1,-1,-1
-1,-1,-1,0.7025,20,-1,-1,-1,-1,-1,0,11,0,-1,0,-1,-1,-1,7,4,-1,0,-1,-1,-1,-1,0,-1,-1,4,7,3,620,-1,-1,-1,7,0.79,-1,-1,-1,1,-1,0,-1,99,-1,-1,1,-1,-1
-1,-1,-1,0.65,18,-1,-1,-1,-1,-1,0,11,0,-1,1,-1,-1,-1,2,3,-1,0,-1,-1,-1,-1,0,-1,-1,4,11,3,620,-1,-1,-1,7,0.725,-1,-1,-1,0,-1,0,-1,99,-1,-1,1,-1,-1
-1,-1,-1,0.524,22,-1,-1,-1,-1,-1,0,11,1,-1,0,-1,-1,-1,3,4,-1,0,-1,-1,-1,-1,0,-1,-1,4,7,3,620,-1,-1,-1,9,0.5,-1,-1,-1,0,-1,0,-1,0,-1,-1,0,-1,-1
-1,-1,-1,0.6625,22,-1,-1,-1,-1,-1,3,11,1,-1,0,-1,-1,-1,2,4,-1,0,-1,-1,-1,-1,0,-1,-1,4,2,3,620,-1,-1,-1,7,0.68,-1,-1,-1,1,-1,0,-1,99,-1,-1,1,-1,-1
-1,-1,-1,0.6385000000000001,25,-1,-1,-1,-1,-1,3,11,0,-1,0,-1,-1,-1,7,3,-1,0,-1,-1,-1,-1,0,-1,-1,4,7,3,620,-1,-1,-1,7,0.6655,-1,-1,-1,0,-1,0,-1,49,-1,-1,1,-1,-1
-1,-1,-1,0.6825,19,-1,-1,-1,-1,-1,0,11,0,-1,0,-1,-1,-1,11,3,-1,0,-1,-1,-1,-1,0,-1,-1,4,2,3,620,-1,-1,-1,7,0.74,-1,-1,-1,0,-1,0,-1,99,-1,-1,1,-1,-1
-1,-1,-1,0.65,21,-1,-1,-1,-1,-1,0,11,0,-1,1,-1,-1,-1,7,3,-1,0,-1,-1,-1,-1,0,-1,-1,4,11,3,620,-1,-1,-1,9,0.65,-1,-1,-1,0,-1,0,-1,0,-1,-1,0,-1,-1
-1,-1,-1,0.95,27,-1,-1,-1,-1,-1,0,11,0,-1,1,-1,-1,-1,7,3,-1,0,-1,-1,-1,-1,0,-1,-1,4,7,3,620,-1,-1,-1,11,0.65,-1,-1,-1,0,-1,0,-1,99,-1,-1,1,-1,-1
-1,-1,-1,0.6425,18,-1,-1,-1,-1,-1,0,11,0,-1,1,-1,-1,-1,7,5,-1,0,-1,-1,-1,-1,0,-1,-1,4,7,3,620,-1,-1,-1,7,0.68,-1,-1,-1,0,-1,0,-1,99,-1,-1,1,-1,-1
-1,-1,-1,0.633,18,-1,-1,-1,-1,-1,0,11,0,-1,0,-1,-1,-1,7,3,-1,0,-1,-1,-1,-1,0,-1,-1,4,7,3,620,-1,-1,-1,7,0.61,-1,-1,-1,0,-1,0,-1,0,-1,-1,0,-1,-1
-1,-1,-1,0.6579999999999999,19,-1,-1,-1,-1,-1,0,11,0,-1,1,-1,-1,-1,11,4,-1,1,-1,-1,-1,-1,0,-1,-1,4,11,3,620,-1,-1,-1,7,0.7,-1,-1,-1,0,-1,0,-1,0,-1,-1,1,-1,-1
-1,-1,-1,0.595,35,-1,-1,-1,-1,-1,3,11,0,-1,0,-1,-1,-1,7,3,-1,1,-1,-1,-1,-1,0,-1,-1,6,7,3,620,-1,-1,-1,7,0.55,-1,-1,-1,1,-1,0,-1,99,-1,-1,1,-1,-1
-1,-1,-1,0.638,23,-1,-1,-1,-1,-1,0,11,0,-1,0,-1,-1,-1,20,6,-1,1,-1,-1,-1,-1,0,-1,-1,4,2,3,620,-1,-1,-1,7,0.65,-1,-1,-1,0,-1,0,-1,99,-1,-1,1,-1,-1
-1,-1,-1,0.5,28,-1,-1,-1,-1,-1,0,11,0,-1,0,-1,-1,-1,2,5,-1,1,-1,-1,-1,-1,0,-1,-1,4,7,5,620,-1,-1,-1,7,0.6655,-1,-1,-1,0,-1,0,-1,0,-1,-1,1,-1,-1
-1,-1,-1,0.6225,19,-1,-1,-1,-1,-1,0,11,0,-1,1,-1,-1,-1,3,4,-1,1,-1,-1,-1,-1,0,-1,-1,4,3,5,620,-1,-1,-1,7,0.64,-1,-1,-1,0,-1,0,-1,49,-1,-1,1,-1,-1
-1,-1,-1,0.5465,19,-1,-1,-1,-1,-1,0,11,0,-1,0,-1,-1,-1,2,3,-1,1,-1,-1,-1,-1,0,-1,-1,4,7,3,620,-1,-1,-1,7,0.585,-1,-1,-1,0,-1,0,-1,49,-1,-1,1,-1,-1
-1,-1,-1,0.5885,20,-1,-1,-1,-1,-1,0,11,1,-1,1,-1,-1,-1,7,3,-1,1,-1,-1,-1,-1,0,-1,-1,4,2,5,620,-1,-1,-1,7,0.62,-1,-1,-1,0,-1,0,-1,0,-1,-1,1,-1,-1
-1,-1,-1,0.6235,21,-1,-1,-1,-1,-1,0,11,0,-1,1,-1,-1,-1,11,3,-1,1,-1,-1,-1,-1,0,-1,-1,4,11,3,620,-1,-1,-1,7,0.62,-1,-1,-1,0,-1,0,-1,0,-1,-1,1,-1,-1
-1,-1,-1,0.6225,18,-1,-1,-1,-1,-1,0,11,0,-1,1,-1,-1,-1,2,3,-1,1,-1,-1,-1,-1,0,-1,-1,4,2,3,620,-1,-1,-1,7,0.64,-1,-1,-1,0,-1,0,-1,99,-1,-1,1,-1,-1
-1,-1,-1,0.7040000000000001,22,-1,-1,-1,-1,-1,0,11,0,-1,1,-1,-1,-1,11,3,-1,1,-1,-1,-1,-1,0,-1,-1,4,11,3,620,-1,-1,-1,7,0.625,-1,-1,-1,0,-1,0,-1,99,-1,-1,1,-1,-1
-1,-1,-1,0.5595,21,-1,-1,-1,-1,-1,0,11,0,-1,1,-1,-1,-1,7,5,-1,1,-1,-1,-1,-1,0,-1,-1,4,3,5,620,-1,-1,-1,7,0.605,-1,-1,-1,0,-1,0,-1,99,-1,-1,1,-1,-1
-1,-1,-1,0.7,38,-1,-1,-1,-1,-1,0,11,1,-1,0,-1,-1,-1,11,3,-1,1,-1,-1,-1,-1,0,-1,-1,4,11,3,620,-1,-1,-1,11,0.7,-1,-1,-1,0,-1,0,-1,0,-1,-1,0,-1,-1
-1,-1,-1,0.606,20,-1,-1,-1,-1,-1,0,11,0,-1,1,-1,-1,-1,7,5,-1,1,-1,-1,-1,-1,0,-1,-1,4,2,5,620,-1,-1,-1,7,0.62,-1,-1,-1,0,-1,0,-1,49,-1,-1,1,-1,-1
-1,-1,-1,0.619,19,-1,-1,-1,-1,-1,0,11,0,-1,1,-1,-1,-1,2,5,-1,1,-1,-1,-1,-1,0,-1,-1,4,2,5,620,-1,-1,-1,7,0.68,-1,-1,-1,0,-1,0,-1,0,-1,-1,1,-1,-1
-1,-1,-1,0.67,24,-1,-1,-1,-1,-1,0,11,0,-1,0,-1,-1,-1,-1,0,-1,1,-1,-1,-1,-1,0,-1,-1,4,-1,0,620,-1,-1,-1,7,0.7040000000000001,-1,-1,-1,0,-1,0,-1,0,-1,-1,1,-1,-1
-1,-1,-1,0.654,19,-1,-1,-1,-1,-1,0,11,0,-1,1,-1,-1,-1,2,4,-1,1,-1,-1,-1,-1,0,-1,-1,4,7,3,620,-1,-1,-1,7,0.71,-1,-1,-1,0,-1,0,-1,0,-1,-1,0,-1,-1
-1,-1,-1,0.6509999999999999,19,-1,-1,-1,-1,-1,0,11,0,-1,1,-1,-1,-1,3,5,-1,1,-1,-1,-1,-1,0,-1,-1,4,2,5,620,-1,-1,-1,7,0.665,-1,-1,-1,1,-1,0,-1,99,-1,-1,1,-1,-1
-1,-1,-1,0.6164999999999999,19,-1,-1,-1,-1,-1,0,11,0,-1,0,-1,-1,-1,2,3,-1,1,-1,-1,-1,-1,0,-1,-1,4,11,3,620,-1,-1,-1,7,0.655,-1,-1,-1,0,-1,0,-1,49,-1,-1,1,-1,-1
-1,-1,-1,0.738,31,-1,-1,-1,-1,-1,0,11,0,-1,0,-1,-1,-1,11,3,-1,1,-1,-1,-1,-1,0,-1,-1,4,11,3,620,-1,-1,-1,11,0.65,-1,-1,-1,0,-1,0,-1,0,-1,-1,1,-1,-1
